CG1,CG2,absences,failures,studytime
12,15,8,0,2
17,12,5,0,2
14,13,6,3,2
16,16,9,0,3
12,19,12,0,2
16,18,14,0,2
17,17,11,0,2
11,14,13,0,2
20,11,15,0,2
14,15,18,0,2
17,19,17,0,2
15,12,16,0,3
16,13,13,0,1
16,16,12,0,2
15,14,14,0,3
19,17,12,0,1
13,15,15,0,3
12,18,13,0,2
14,12,16,3,1
16,13,19,0,1
18,16,18,0,2
16,19,14,0,1
13,18,17,0,2
14,14,10,0,2
12,17,11,0,3
15,15,15,2,1
17,8,12,0,1
18,10,14,0,1
19,16,13,0,2
12,12,16,0,2
15,15,19,0,2
17,11,18,0,2
14,13,17,0,2
16,10,17,0,2
13,17,14,0,1
19,12,12,0,1
18,12,13,0,3
14,15,15,0,3
15,17,16,0,3
12,16,19,0,1
16,13,18,1,2
13,18,17,0,1
17,15,14,0,2
12,14,15,0,1
16,16,12,1,2
12,13,13,0,2
18,18,16,0,2
15,19,18,0,4
12,10,11,0,2
13,11,10,1,2
16,16,15,0,2
14,18,12,0,2
17,14,11,1,1
18,18,12,0,1
19,13,11,0,1
15,10,10,0,2
16,15,12,0,2
12,13,14,0,2
13,18,15,0,2
12,14,13,0,2
14,16,18,0,2
18,12,17,0,1
16,17,12,0,2
13,19,15,0,3
14,16,14,0,2
17,15,16,0,2
15,12,12,0,4
12,15,18,0,4
18,18,17,0,2
16,14,12,0,4
14,16,13,0,4
13,13,15,0,4
12,18,18,2,2
15,14,19,0,1
17,12,9,0,2
18,15,5,0,2
14,13,6,0,4
16,16,8,0,4
13,19,9,3,1
14,18,15,0,2
12,17,9,0,1
11,12,10,0,3
16,12,18,0,2
