MIS1,MIS2,absences,failures,studytime
12,16,8,0,2
15,12,5,0,2
13,14,6,3,2
16,13,9,0,3
9,16,12,0,2
15,15,14,0,2
14,18,11,0,2
12,14,13,0,2
16,12,15,0,2
12,13,18,0,2
10,15,17,0,2
11,16,16,0,3
15,14,13,0,1
12,17,12,0,2
11,18,14,0,3
10,15,12,0,1
15,12,15,0,3
17,13,13,0,2
15,16,16,3,1
18,14,19,0,1
16,16,18,0,2
13,14,14,0,1
14,12,17,0,2
12,11,10,0,2
18,10,11,0,3
15,9,15,2,1
16,12,12,0,1
19,18,14,0,1
18,14,13,0,2
14,13,16,0,2
15,15,19,0,2
16,10,18,0,2
12,0,17,0,2
13,12,17,0,2
15,11,14,0,1
17,10,12,0,1
18,16,13,0,3
19,12,15,0,3
16,15,16,0,3
13,14,19,0,1
12,18,18,1,2
15,13,17,0,1
14,16,14,0,2
17,17,15,0,1
18,14,12,1,2
19,15,13,0,2
16,12,16,0,2
13,16,18,0,4
12,10,11,0,2
15,11,10,1,2
14,12,15,0,2
12,15,12,0,2
15,13,11,1,1
14,9,12,0,1
13,12,11,0,1
16,10,10,0,2
19,14,12,0,2
18,11,14,0,2
17,12,15,0,2
12,15,13,0,2
13,18,18,0,2
16,16,17,0,1
15,13,12,0,2
19,12,15,0,3
18,11,14,0,2
14,17,16,0,2
17,14,12,0,4
12,15,18,0,4
13,12,17,0,2
16,16,12,0,4
15,12,13,0,4
16,13,15,0,4
18,14,18,2,2
14,15,19,0,1
16,18,9,0,2
13,16,5,0,2
12,13,6,0,4
18,14,8,0,4
19,12,9,3,1
17,18,15,0,2
15,15,9,0,1
12,14,10,0,3
14,15,18,0,2
